TransDate,MarketCode,MarketName,CropCode,CropName,CategoryCode,UpperPrice,MiddlePrice,LowerPrice,AveragePrice,TransVolume,TransAmount,Unit,County,Township,UpdateTime
2020.01.31,400,台中市,51,百香果-改良種,N05,45.5,20.4,10.8,32.5,1957.0,,,,,
2020.01.31,400,台中市,61,甘蔗-帶皮,N05,5.0,5.0,5.0,5.0,17.0,,,,,
2020.01.31,400,台中市,70,小番茄-其他,N05,71.6,45.1,23.3,42.6,2244.0,,,,,
2020.01.31,400,台中市,72,小番茄-聖女,N05,47.8,32.2,18.6,34.7,8694.0,,,,,
2020.01.31,400,台中市,74,小番茄-玉女,N05,128.5,98.9,65.0,101.0,11692.0,,,,,
2020.01.31,400,台中市,811,紅龍果-白肉,N05,66.6,45.7,26.9,51.7,3624.0,,,,,
2020.01.31,400,台中市,812,紅龍果-紅肉,N05,77.3,60.0,37.5,61.1,12583.0,,,,,
2020.01.31,400,台中市,91,其他,N05,100.0,71.6,17.0,71.6,4126.0,,,,,
2020.01.31,400,台中市,919,其他-進口,N05,250.0,250.0,250.0,250.0,5.0,,,,,
2020.01.31,400,台中市,A1,香蕉,N05,30.0,27.6,20.0,28.2,22785.0,,,,,
2020.01.31,400,台中市,A2,香蕉-芭蕉紅芭蕉,N05,45.3,30.9,11.8,30.0,2385.0,,,,,
2020.01.31,400,台中市,A3,香蕉-旦蕉,N05,43.5,40.2,34.2,39.6,817.0,,,,,
2020.01.31,400,台中市,B2,鳳梨-金鑽鳳梨,N05,26.7,18.9,10.4,22.3,40084.0,,,,,
2020.01.31,400,台中市,C0,柑橘-其他,N05,50.0,40.0,30.0,40.0,420.0,,,,,
2020.01.31,400,台中市,C1,椪柑,N05,40.0,40.0,30.0,38.2,5370.0,,,,,
2020.01.31,400,台中市,C9,柑橘-進口,N05,125.0,125.0,125.0,125.0,4.0,,,,,
2020.01.31,400,台中市,E1,甜橙-柳橙,N05,23.9,19.6,11.4,19.0,22060.0,,,,,
2020.01.31,400,台中市,F1,雜柑-檸檬,N05,80.0,69.3,50.0,70.3,1734.0,,,,,
2020.01.31,400,台中市,F5,雜柑-無子檸檬,N05,89.3,79.0,66.7,78.6,349.0,,,,,
2020.01.31,400,台中市,G49,奇異果-進口,N05,125.0,125.0,112.5,122.5,4024.0,,,,,
2020.01.31,400,台中市,H4,葡萄柚-紅肉,N05,25.0,22.5,20.0,24.3,552.0,,,,,
2020.01.31,400,台中市,I1,木瓜-網室紅肉,N05,29.2,19.1,11.6,20.0,49436.0,,,,,
2020.01.31,400,台中市,I3,木瓜-日昇種,N05,50.0,45.0,30.0,41.7,264.0,,,,,
2020.01.31,400,台中市,L1,枇杷-茂木,N05,225.0,123.3,80.0,129.3,286.0,,,,,
2020.01.31,400,台中市,M3,楊桃-馬來亞種,N05,25.0,17.3,10.0,18.4,3098.0,,,,,
2020.01.31,400,台中市,O9,梨-其他進口,N05,500.0,125.0,125.0,312.5,432.0,,,,,
2020.01.31,400,台中市,P1,番石榴-珍珠芭,N05,30.9,20.0,8.2,21.2,32633.0,,,,,
2020.01.31,400,台中市,P2,番石榴-紅心,N05,8.0,8.0,8.0,8.0,140.0,,,,,
2020.01.31,400,台中市,P3,番石榴-帝王芭,N05,38.0,31.5,22.0,31.5,180.0,,,,,
2020.01.31,400,台中市,P5,番石榴-水晶無子,N05,43.0,32.0,20.0,36.4,84.0,,,,,
2020.01.31,400,台中市,Q1,蓮霧-紅蓮霧,N05,75.2,42.2,21.0,43.8,32159.0,,,,,
2020.01.31,400,台中市,R0,芒果-其他,N05,65.0,65.0,65.0,65.0,12.0,,,,,
2020.01.31,400,台中市,R3,芒果-本島,N05,50.0,50.0,50.0,50.0,15.0,,,,,
2020.01.31,400,台中市,R8,芒果-芒果青,N05,56.0,36.0,11.0,29.0,590.0,,,,,
2020.01.31,400,台中市,S1,葡萄-巨峰,N05,100.0,85.7,66.7,86.4,6664.0,,,,,
2020.01.31,400,台中市,S9,葡萄-進口,N05,150.0,125.0,125.0,135.9,3914.0,,,,,
2020.01.31,400,台中市,T1,西瓜-大西瓜,N05,20.0,14.0,10.0,13.7,25940.0,,,,,
2020.01.31,400,台中市,W1,洋香瓜-網狀紅肉,N05,65.0,45.0,26.7,52.4,3856.0,,,,,
2020.01.31,400,台中市,W2,洋香瓜-網狀綠肉,N05,68.3,50.7,35.0,60.1,1602.0,,,,,
2020.01.31,400,台中市,W6,洋香瓜-光面綠肉,N05,48.3,41.8,30.0,40.7,6088.0,,,,,
2020.01.31,400,台中市,W9,洋香瓜-進口,N05,125.0,125.0,125.0,125.0,180.0,,,,,
2020.01.31,400,台中市,X69,蘋果-富士進口,N05,200.0,160.8,121.9,160.2,7773.0,,,,,
2020.01.31,420,豐原區,31,釋迦,N05,97.9,60.0,40.0,63.6,344.0,,,,,
2020.01.31,420,豐原區,51,百香果-改良種,N05,50.0,44.4,25.0,41.67,360.0,,,,,
2020.01.31,420,豐原區,70,小番茄-其他,N05,50.0,26.7,20.0,30.0,180.0,,,,,
2020.01.31,420,豐原區,72,小番茄-聖女,N05,30.0,30.0,30.0,30.0,50.0,,,,,
2020.01.31,420,豐原區,74,小番茄-玉女,N05,115.9,98.7,50.0,92.42,892.0,,,,,
2020.01.31,420,豐原區,812,紅龍果-紅肉,N05,75.0,60.5,30.0,57.31,670.0,,,,,
2020.01.31,420,豐原區,A1,香蕉,N05,30.0,27.5,20.0,26.5,3340.0,,,,,
2020.01.31,420,豐原區,B2,鳳梨-金鑽鳳梨,N05,25.0,22.1,12.7,20.82,16800.0,,,,,
2020.01.31,420,豐原區,C1,椪柑,N05,40.0,35.2,20.0,33.13,5387.0,,,,,
2020.01.31,420,豐原區,E1,甜橙-柳橙,N05,20.0,16.5,10.0,15.88,510.0,,,,,
2020.01.31,420,豐原區,F1,雜柑-檸檬,N05,75.0,73.6,50.0,69.16,1310.0,,,,,
2020.01.31,420,豐原區,G49,奇異果-進口,N05,125.0,125.0,125.0,125.0,1228.0,,,,,
2020.01.31,420,豐原區,I1,木瓜-網室紅肉,N05,30.0,23.5,12.0,22.52,9697.0,,,,,
2020.01.31,420,豐原區,P1,番石榴-珍珠芭,N05,30.0,23.4,10.0,22.06,4420.0,,,,,
2020.01.31,420,豐原區,Q1,蓮霧-紅蓮霧,N05,44.2,40.0,37.3,40.3,1648.0,,,,,
2020.01.31,420,豐原區,R8,芒果-芒果青,N05,50.0,25.2,15.0,28.13,96.0,,,,,
2020.01.31,420,豐原區,S1,葡萄-巨峰,N05,100.0,86.2,50.0,81.69,426.0,,,,,
2020.01.31,420,豐原區,S9,葡萄-進口,N05,150.0,131.9,125.0,134.13,624.0,,,,,
2020.01.31,420,豐原區,W1,洋香瓜-網狀紅肉,N05,60.0,51.3,30.0,48.75,320.0,,,,,
2020.01.31,420,豐原區,W6,洋香瓜-光面綠肉,N05,50.0,42.7,25.0,40.63,192.0,,,,,
2020.01.31,420,豐原區,X69,蘋果-富士進口,N05,150.0,130.9,107.7,130.07,2171.0,,,,,
2020.01.31,423,東勢鎮,51,百香果-改良種,N05,75.0,75.0,75.0,75.0,13.2,,,,,
2020.01.31,423,東勢鎮,C0,柑橘-其他,N05,58.3,44.1,32.0,45.83,171.0,,,,,
2020.01.31,423,東勢鎮,L1,枇杷-茂木,N05,183.3,150.0,131.9,158.46,121.8,,,,,
2020.01.31,600,嘉義市,31,釋迦,N05,90.0,60.0,40.0,60.0,2500.0,,,,,
2020.01.31,600,嘉義市,51,百香果-改良種,N05,65.0,33.0,20.0,33.0,2000.0,,,,,
2020.01.31,600,嘉義市,72,小番茄-聖女,N05,35.0,22.0,18.0,22.0,8000.0,,,,,
2020.01.31,600,嘉義市,74,小番茄-玉女,N05,125.0,82.0,73.0,82.0,6000.0,,,,,
2020.01.31,600,嘉義市,811,紅龍果-白肉,N05,70.0,48.0,33.0,48.0,1500.0,,,,,
2020.01.31,600,嘉義市,812,紅龍果-紅肉,N05,66.0,48.0,32.0,48.0,7000.0,,,,,
2020.01.31,600,嘉義市,91,其他,N05,46.0,25.0,20.0,25.0,2800.0,,,,,
2020.01.31,600,嘉義市,A1,香蕉,N05,33.0,27.0,17.0,27.0,3000.0,,,,,
2020.01.31,600,嘉義市,B2,鳳梨-金鑽鳳梨,N05,28.0,20.0,13.0,20.0,5000.0,,,,,
2020.01.31,600,嘉義市,B4,鳳梨-鳳梨花,N05,25.0,17.0,13.0,17.0,1000.0,,,,,
2020.01.31,600,嘉義市,C1,椪柑,N05,55.0,35.0,20.0,35.0,2400.0,,,,,
2020.01.31,600,嘉義市,E1,甜橙-柳橙,N05,30.0,23.0,17.0,23.0,5800.0,,,,,
2020.01.31,600,嘉義市,F1,雜柑-檸檬,N05,83.0,42.0,22.0,42.0,800.0,,,,,
2020.01.31,600,嘉義市,G49,奇異果-進口,N05,138.0,120.0,100.0,120.0,2200.0,,,,,
2020.01.31,600,嘉義市,I1,木瓜-網室紅肉,N05,30.0,22.0,15.0,22.0,8000.0,,,,,
2020.01.31,600,嘉義市,M3,楊桃-馬來亞種,N05,25.0,17.0,15.0,17.0,1000.0,,,,,
2020.01.31,600,嘉義市,O9,梨-其他進口,N05,145.0,117.0,100.0,117.0,1200.0,,,,,
2020.01.31,600,嘉義市,P1,番石榴-珍珠芭,N05,33.0,23.0,15.0,23.0,7200.0,,,,,
2020.01.31,600,嘉義市,Q1,蓮霧-紅蓮霧,N05,100.0,66.0,42.0,66.0,3500.0,,,,,
2020.01.31,600,嘉義市,R1,芒果-愛文,N05,130.0,90.0,70.0,90.0,900.0,,,,,
2020.01.31,600,嘉義市,T1,西瓜-大西瓜,N05,33.0,20.0,12.0,20.0,3000.0,,,,,
2020.01.31,600,嘉義市,W1,洋香瓜-網狀紅肉,N05,50.0,40.0,30.0,40.0,3000.0,,,,,
2020.01.31,600,嘉義市,W2,洋香瓜-網狀綠肉,N05,66.0,50.0,30.0,50.0,3800.0,,,,,
2020.01.31,600,嘉義市,W6,洋香瓜-光面綠肉,N05,45.0,33.0,20.0,33.0,3200.0,,,,,
2020.01.31,600,嘉義市,X09,蘋果-其他進口,N05,125.0,98.0,66.0,98.0,5600.0,,,,,
2020.01.31,800,高雄市,31,釋迦,N05,87.9,66.1,50.0,67.2,1392.0,,,,,
2020.01.31,800,高雄市,32,釋迦-鳳梨釋迦,N05,70.0,57.6,50.0,58.6,420.0,,,,,
2020.01.31,800,高雄市,45,草莓,N05,179.2,114.8,75.6,119.9,513.0,,,,,
2020.01.31,800,高雄市,459,草莓-進口,N05,728.6,700.0,652.4,696.2,21.0,,,,,
2020.01.31,800,高雄市,50,百香果-其他,N05,15.0,15.0,15.0,15.0,10.0,,,,,
2020.01.31,800,高雄市,51,百香果-改良種,N05,54.1,32.9,22.6,35.1,1552.0,,,,,
2020.01.31,800,高雄市,70,小番茄-其他,N05,42.5,25.3,17.4,27.1,1278.0,,,,,
2020.01.31,800,高雄市,72,小番茄-聖女,N05,40.0,27.5,19.5,28.4,1964.0,,,,,
2020.01.31,800,高雄市,74,小番茄-玉女,N05,110.6,71.6,69.7,79.0,324.0,,,,,
2020.01.31,800,高雄市,811,紅龍果-白肉,N05,25.9,15.8,8.3,16.3,57.0,,,,,
2020.01.31,800,高雄市,812,紅龍果-紅肉,N05,58.7,43.9,32.8,44.6,3414.0,,,,,
2020.01.31,800,高雄市,91,其他,N05,26.9,15.0,15.0,17.4,630.0,,,,,
2020.01.31,800,高雄市,A1,香蕉,N05,50.0,36.1,20.0,35.7,4425.0,,,,,
2020.01.31,800,高雄市,A2,香蕉-芭蕉紅芭蕉,N05,40.0,40.0,31.4,38.3,957.0,,,,,
2020.01.31,800,高雄市,B2,鳳梨-金鑽鳳梨,N05,30.0,26.8,25.0,27.1,480.0,,,,,
2020.01.31,800,高雄市,C0,柑橘-其他,N05,60.0,56.5,50.0,55.9,2910.0,,,,,
2020.01.31,800,高雄市,C1,椪柑,N05,50.0,43.7,38.6,43.9,426.0,,,,,
2020.01.31,800,高雄市,C9,柑橘-進口,N05,733.3,733.3,733.3,733.3,6.0,,,,,
2020.01.31,800,高雄市,E1,甜橙-柳橙,N05,19.6,14.5,13.0,15.3,3045.0,,,,,
2020.01.31,800,高雄市,F1,雜柑-檸檬,N05,90.0,67.2,60.0,70.3,1180.0,,,,,
2020.01.31,800,高雄市,G49,奇異果-進口,N05,133.3,117.6,110.9,119.4,126.0,,,,,
2020.01.31,800,高雄市,I1,木瓜-網室紅肉,N05,45.0,28.7,15.0,29.2,880.0,,,,,
2020.01.31,800,高雄市,I4,木瓜-青木瓜,N05,25.0,25.0,25.0,25.0,100.0,,,,,
2020.01.31,800,高雄市,L1,枇杷-茂木,N05,200.0,200.0,200.0,200.0,72.0,,,,,
2020.01.31,800,高雄市,O9,梨-其他進口,N05,141.7,120.6,108.3,122.4,200.0,,,,,
2020.01.31,800,高雄市,P1,番石榴-珍珠芭,N05,40.0,26.9,16.3,27.4,882.0,,,,,
2020.01.31,800,高雄市,Q1,蓮霧-紅蓮霧,N05,70.2,52.1,28.3,51.0,3807.0,,,,,
2020.01.31,800,高雄市,R3,芒果-本島,N05,78.3,70.0,70.0,71.7,108.0,,,,,
2020.01.31,800,高雄市,S9,葡萄-進口,N05,111.1,111.1,111.1,111.1,27.0,,,,,
2020.01.31,800,高雄市,T1,西瓜-大西瓜,N05,25.0,19.4,15.0,19.6,2980.0,,,,,
2020.01.31,800,高雄市,W1,洋香瓜-網狀紅肉,N05,40.0,32.2,30.0,33.3,540.0,,,,,
2020.01.31,800,高雄市,W6,洋香瓜-光面綠肉,N05,30.0,22.5,20.0,23.5,924.0,,,,,
2020.01.31,800,高雄市,X69,蘋果-富士進口,N05,190.1,81.3,60.3,98.8,3804.0,,,,,
2020.01.31,830,鳳山區,31,釋迦,N05,75.0,38.2,31.0,38.2,1960.0,,,,,
2020.01.31,830,鳳山區,51,百香果-改良種,N05,57.1,25.5,17.1,25.5,5090.0,,,,,
2020.01.31,830,鳳山區,72,小番茄-聖女,N05,42.9,16.8,11.0,16.8,3880.0,,,,,
2020.01.31,830,鳳山區,812,紅龍果-紅肉,N05,57.1,29.6,20.0,29.6,11760.0,,,,,
2020.01.31,830,鳳山區,A1,香蕉,N05,48.0,23.4,14.0,23.4,5520.0,,,,,
2020.01.31,830,鳳山區,B2,鳳梨-金鑽鳳梨,N05,24.0,21.3,20.0,21.3,7260.0,,,,,
2020.01.31,830,鳳山區,E1,甜橙-柳橙,N05,23.3,13.9,10.0,13.9,10930.0,,,,,
2020.01.31,830,鳳山區,F1,雜柑-檸檬,N05,75.0,56.1,48.3,56.1,1140.0,,,,,
2020.01.31,830,鳳山區,I1,木瓜-網室紅肉,N05,44.4,24.7,15.1,24.7,13120.0,,,,,
2020.01.31,830,鳳山區,P1,番石榴-珍珠芭,N05,38.7,24.3,17.1,24.3,5360.0,,,,,
2020.01.31,830,鳳山區,Q1,蓮霧-紅蓮霧,N05,62.5,33.8,21.1,33.8,4020.0,,,,,
2020.01.31,830,鳳山區,T1,西瓜-大西瓜,N05,23.1,15.3,12.0,15.3,8350.0,,,,,
2020.01.31,830,鳳山區,W1,洋香瓜-網狀紅肉,N05,46.2,28.6,21.1,28.6,4470.0,,,,,
2020.01.31,830,鳳山區,W6,洋香瓜-光面綠肉,N05,36.4,24.6,22.0,24.6,2600.0,,,,,
2020.01.31,930,台東市,51,百香果-改良種,N05,65.0,38.1,23.0,40.3,120.0,,,,,
2020.01.31,930,台東市,72,小番茄-聖女,N05,60.0,32.6,20.0,33.2,710.0,,,,,
2020.01.31,930,台東市,812,紅龍果-紅肉,N05,72.0,52.7,38.0,51.7,590.0,,,,,
2020.01.31,930,台東市,A1,香蕉,N05,55.0,34.2,24.0,34.7,2385.0,,,,,
2020.01.31,930,台東市,B2,鳳梨-金鑽鳳梨,N05,42.0,24.1,19.0,25.3,3327.0,,,,,
2020.01.31,930,台東市,C1,椪柑,N05,60.0,38.9,23.0,36.9,2356.0,,,,,
2020.01.31,930,台東市,E1,甜橙-柳橙,N05,36.0,21.5,15.0,22.1,2930.0,,,,,
2020.01.31,930,台東市,F1,雜柑-檸檬,N05,100.0,78.5,53.0,80.3,126.0,,,,,
2020.01.31,930,台東市,G49,奇異果-進口,N05,155.0,130.0,90.0,125.5,210.0,,,,,
2020.01.31,930,台東市,I1,木瓜-網室紅肉,N05,55.0,30.7,22.0,28.5,1458.0,,,,,
2020.01.31,930,台東市,O9,梨-其他進口,N05,150.0,110.0,95.0,108.5,560.0,,,,,
2020.01.31,930,台東市,P1,番石榴-珍珠芭,N05,55.0,35.2,22.0,34.7,1925.0,,,,,
2020.01.31,930,台東市,Q1,蓮霧-紅蓮霧,N05,90.0,60.6,39.0,59.2,2658.0,,,,,
2020.01.31,930,台東市,S1,葡萄-巨峰,N05,130.0,75.2,55.0,76.7,650.0,,,,,
2020.01.31,930,台東市,W1,洋香瓜-網狀紅肉,N05,72.0,55.6,30.0,53.2,1213.0,,,,,
2020.01.31,930,台東市,X69,蘋果-富士進口,N05,210.0,105.0,65.0,105.3,4720.0,,,,,
2020.01.30,104,台北二,31,釋迦,N05,100.5,64.1,44.4,67.4,6042.0,,,,,
2020.01.30,104,台北二,32,釋迦-鳳梨釋迦,N05,94.0,60.1,38.2,62.5,5990.0,,,,,
2020.01.30,104,台北二,45,草莓,N05,145.3,78.9,54.8,87.3,4121.0,,,,,
2020.01.30,104,台北二,459,草莓-進口,N05,724.4,439.2,366.1,481.6,344.0,,,,,
2020.01.30,104,台北二,50,百香果-其他,N05,50.0,50.0,50.0,50.0,30.0,,,,,
2020.01.30,104,台北二,51,百香果-改良種,N05,105.0,69.6,13.8,65.5,766.0,,,,,
2020.01.30,104,台北二,70,小番茄-其他,N05,54.1,38.6,27.0,39.4,1850.0,,,,,
2020.01.30,104,台北二,72,小番茄-聖女,N05,48.6,32.2,18.7,32.8,6012.0,,,,,
2020.01.30,104,台北二,74,小番茄-玉女,N05,171.0,90.4,40.6,96.5,5767.0,,,,,
2020.01.30,104,台北二,811,紅龍果-白肉,N05,131.9,58.2,35.6,68.4,414.0,,,,,
2020.01.30,104,台北二,812,紅龍果-紅肉,N05,88.3,66.0,40.4,65.3,6313.0,,,,,
2020.01.30,104,台北二,91,其他,N05,153.2,83.9,28.7,86.8,151.0,,,,,
2020.01.30,104,台北二,919,其他-進口,N05,106.7,106.7,106.7,106.7,60.0,,,,,
2020.01.30,104,台北二,A0,香蕉-其他,N05,58.0,54.6,32.4,50.9,39.0,,,,,
2020.01.30,104,台北二,A1,香蕉,N05,42.3,35.5,30.1,35.8,10095.0,,,,,
2020.01.30,104,台北二,A2,香蕉-芭蕉紅芭蕉,N05,76.5,39.9,24.7,44.2,2241.0,,,,,
2020.01.30,104,台北二,B0,鳳梨-其他,N05,13.0,13.0,13.0,13.0,20.0,,,,,
2020.01.30,104,台北二,B2,鳳梨-金鑽鳳梨,N05,36.8,27.1,15.3,26.7,10068.0,,,,,
2020.01.30,104,台北二,B7,鳳梨-牛奶鳳梨,N05,10.0,10.0,10.0,10.0,9.0,,,,,
2020.01.30,104,台北二,C0,柑橘-其他,N05,121.6,108.2,59.8,101.2,161.0,,,,,
2020.01.30,104,台北二,C1,椪柑,N05,49.5,25.6,11.2,27.5,3760.0,,,,,
2020.01.30,104,台北二,C9,柑橘-進口,N05,584.8,260.8,200.5,313.5,101.0,,,,,
2020.01.30,104,台北二,E1,甜橙-柳橙,N05,32.5,25.2,11.2,23.9,9486.0,,,,,
2020.01.30,104,台北二,F1,雜柑-檸檬,N05,114.9,103.2,72.5,99.4,277.0,,,,,
2020.01.30,104,台北二,F5,雜柑-無子檸檬,N05,138.8,95.7,56.0,96.4,1210.0,,,,,
2020.01.30,104,台北二,G49,奇異果-進口,N05,141.9,62.8,27.7,71.6,1132.0,,,,,
2020.01.30,104,台北二,G8,栗子,N05,55.0,52.5,50.0,52.5,200.0,,,,,
2020.01.30,104,台北二,H4,葡萄柚-紅肉,N05,40.0,38.1,25.0,35.8,400.0,,,,,
2020.01.30,104,台北二,I1,木瓜-網室紅肉,N05,36.7,23.5,14.5,24.3,26760.0,,,,,
2020.01.30,104,台北二,I2,木瓜-一般紅肉,N05,6.0,6.0,5.0,5.8,26.0,,,,,
2020.01.30,104,台北二,I3,木瓜-日昇種,N05,80.0,52.9,19.2,51.6,534.0,,,,,
2020.01.30,104,台北二,I4,木瓜-青木瓜,N05,20.0,14.9,8.2,14.6,818.0,,,,,
2020.01.30,104,台北二,K4,龍眼-龍眼乾帶殼,N05,170.0,170.0,170.0,170.0,30.0,,,,,
2020.01.30,104,台北二,K41,龍眼-龍眼肉,N05,130.0,130.0,130.0,130.0,40.0,,,,,
2020.01.30,104,台北二,L1,枇杷-茂木,N05,144.7,130.0,106.1,128.2,136.0,,,,,
2020.01.30,104,台北二,M3,楊桃-馬來亞種,N05,26.3,20.0,11.4,19.5,2349.0,,,,,
2020.01.30,104,台北二,O9,梨-其他進口,N05,81.4,53.8,53.3,59.3,1140.0,,,,,
2020.01.30,104,台北二,P1,番石榴-珍珠芭,N05,41.0,25.3,14.1,26.2,31383.0,,,,,
2020.01.30,104,台北二,P2,番石榴-紅心,N05,19.1,14.0,10.4,14.3,245.0,,,,,
2020.01.30,104,台北二,P3,番石榴-帝王芭,N05,80.2,39.4,18.5,43.4,878.0,,,,,
2020.01.30,104,台北二,P5,番石榴-水晶無子,N05,10.0,10.0,10.0,10.0,20.0,,,,,
2020.01.30,104,台北二,Q0,蓮霧-其他,N05,196.1,112.8,70.0,120.9,115.0,,,,,
2020.01.30,104,台北二,Q1,蓮霧-紅蓮霧,N05,144.2,71.8,30.5,78.0,13917.0,,,,,
2020.01.30,104,台北二,Q2,蓮霧-子彈型,N05,42.0,32.9,21.4,32.4,538.0,,,,,
2020.01.30,104,台北二,Q4,蓮霧-巴掌蓮霧,N05,180.0,154.6,102.8,149.4,62.0,,,,,
2020.01.30,104,台北二,R0,芒果-其他,N05,125.0,117.5,110.0,117.5,12.0,,,,,
2020.01.30,104,台北二,R3,芒果-本島,N05,36.5,23.9,20.0,25.6,559.0,,,,,
2020.01.30,104,台北二,R8,芒果-芒果青,N05,74.0,74.0,74.0,74.0,40.0,,,,,
2020.01.30,104,台北二,S1,葡萄-巨峰,N05,118.4,88.8,71.0,91.2,1140.0,,,,,
2020.01.30,104,台北二,S49,葡萄-無子進口,N05,66.7,66.7,66.7,66.7,200.0,,,,,
2020.01.30,104,台北二,S9,葡萄-進口,N05,94.9,59.7,58.3,66.5,2730.0,,,,,
2020.01.30,104,台北二,T1,西瓜-大西瓜,N05,20.0,11.7,10.0,13.0,2600.0,,,,,
2020.01.30,104,台北二,W0,洋香瓜-其他,N05,134.0,128.7,120.0,128.0,68.0,,,,,
2020.01.30,104,台北二,W1,洋香瓜-網狀紅肉,N05,104.7,56.9,28.7,60.8,1860.0,,,,,
2020.01.30,104,台北二,W2,洋香瓜-網狀綠肉,N05,41.1,22.0,11.1,23.6,780.0,,,,,
2020.01.30,104,台北二,W6,洋香瓜-光面綠肉,N05,35.0,25.7,16.1,25.6,531.0,,,,,
2020.01.30,104,台北二,W9,洋香瓜-進口,N05,333.3,333.3,333.3,333.3,16.0,,,,,
2020.01.30,104,台北二,X69,蘋果-富士進口,N05,71.3,31.8,20.1,37.4,13312.0,,,,,
2020.01.30,109,台北一,31,釋迦,N05,104.7,61.7,39.3,65.8,9370.0,,,,,
2020.01.30,109,台北一,32,釋迦-鳳梨釋迦,N05,103.6,73.6,44.9,73.9,3645.0,,,,,
2020.01.30,109,台北一,45,草莓,N05,168.6,119.6,67.9,119.0,7134.0,,,,,
2020.01.30,109,台北一,459,草莓-進口,N05,600.0,600.0,593.9,598.8,272.0,,,,,
2020.01.30,109,台北一,50,百香果-其他,N05,99.3,80.7,23.4,73.0,208.0,,,,,
2020.01.30,109,台北一,51,百香果-改良種,N05,130.7,69.0,18.0,71.1,1013.0,,,,,
2020.01.30,109,台北一,61,甘蔗-帶皮,N05,12.0,10.0,8.0,10.0,3750.0,,,,,
2020.01.30,109,台北一,70,小番茄-其他,N05,47.6,36.9,23.8,36.4,929.0,,,,,
2020.01.30,109,台北一,72,小番茄-聖女,N05,104.6,62.4,30.6,64.5,8457.0,,,,,
2020.01.30,109,台北一,73,小番茄-嬌女,N05,15.0,15.0,15.0,15.0,90.0,,,,,
2020.01.30,109,台北一,74,小番茄-玉女,N05,230.2,117.3,64.3,129.3,8983.0,,,,,
2020.01.30,109,台北一,811,紅龍果-白肉,N05,112.7,81.9,47.1,81.1,2326.0,,,,,
2020.01.30,109,台北一,812,紅龍果-紅肉,N05,107.4,66.2,38.6,68.9,9026.0,,,,,
2020.01.30,109,台北一,91,其他,N05,170.1,61.5,23.4,75.6,546.0,,,,,
2020.01.30,109,台北一,919,其他-進口,N05,177.8,177.8,177.8,177.8,135.0,,,,,
2020.01.30,109,台北一,A0,香蕉-其他,N05,52.9,42.2,21.9,40.3,392.0,,,,,
2020.01.30,109,台北一,A1,香蕉,N05,41.6,30.0,22.6,30.9,16626.0,,,,,
2020.01.30,109,台北一,A2,香蕉-芭蕉紅芭蕉,N05,71.7,37.2,13.1,39.3,2087.0,,,,,
2020.01.30,109,台北一,A3,香蕉-旦蕉,N05,72.0,72.0,72.0,72.0,32.0,,,,,
2020.01.30,109,台北一,B0,鳳梨-其他,N05,10.0,9.5,6.7,9.0,126.0,,,,,
2020.01.30,109,台北一,B2,鳳梨-金鑽鳳梨,N05,43.7,30.0,17.3,30.2,19141.0,,,,,
2020.01.30,109,台北一,B4,鳳梨-鳳梨花,N05,8.0,8.0,7.8,8.0,480.0,,,,,
2020.01.30,109,台北一,C0,柑橘-其他,N05,139.6,87.0,76.4,95.4,1491.0,,,,,
2020.01.30,109,台北一,C1,椪柑,N05,42.7,31.6,5.6,28.6,1755.0,,,,,
2020.01.30,109,台北一,C9,柑橘-進口,N05,400.0,400.0,400.0,400.0,55.0,,,,,
2020.01.30,109,台北一,E1,甜橙-柳橙,N05,34.1,22.5,11.6,22.6,31152.0,,,,,
2020.01.30,109,台北一,F0,雜柑-其他,N05,50.0,50.0,37.1,47.4,62.0,,,,,
2020.01.30,109,台北一,F1,雜柑-檸檬,N05,102.9,77.9,38.8,75.1,1884.0,,,,,
2020.01.30,109,台北一,F5,雜柑-無子檸檬,N05,136.0,100.4,52.8,98.0,3375.0,,,,,
2020.01.30,109,台北一,G49,奇異果-進口,N05,81.0,66.7,45.4,65.3,1372.0,,,,,
2020.01.30,109,台北一,G5,香瓜梨,N05,30.0,30.0,30.0,30.0,78.0,,,,,
2020.01.30,109,台北一,G8,栗子,N05,44.8,38.6,37.0,39.5,124.0,,,,,
2020.01.30,109,台北一,H4,葡萄柚-紅肉,N05,31.3,14.8,9.5,17.0,1894.0,,,,,
2020.01.30,109,台北一,H41,葡萄柚-紅寶石,N05,35.0,29.6,16.8,28.1,519.0,,,,,
2020.01.30,109,台北一,I0,木瓜-其他,N05,23.0,20.1,10.7,18.8,44.0,,,,,
2020.01.30,109,台北一,I1,木瓜-網室紅肉,N05,31.3,21.5,14.0,22.0,38862.0,,,,,
2020.01.30,109,台北一,I3,木瓜-日昇種,N05,82.5,53.4,22.8,53.1,732.0,,,,,
2020.01.30,109,台北一,I4,木瓜-青木瓜,N05,36.8,20.6,12.0,22.1,1669.0,,,,,
2020.01.30,109,台北一,K4,龍眼-龍眼乾帶殼,N05,180.0,159.6,110.0,153.8,48.0,,,,,
2020.01.30,109,台北一,K41,龍眼-龍眼肉,N05,140.0,140.0,140.0,140.0,40.0,,,,,
2020.01.30,109,台北一,L1,枇杷-茂木,N05,153.2,113.2,55.8,109.8,302.0,,,,,
2020.01.30,109,台北一,M2,楊桃-紅龍,N05,20.0,20.0,15.6,19.1,1058.0,,,,,
